ContactId;GenderCode;DoNotEMail;registration_date;sendsms;source;allownotification;balance;credit;debet;discount_summ;quantity;summ;average_cheque;last_transaction_date;churn_bool;has_last_week_transaction;has_last_month_transaction;has_last_halfyear_transaction;churn_prob
191;1;1;13.11.2019 21:27;1;2;1;1918.21;40488;42406.21;0;29;16980.38;585.53;06.06.2021 14:07;0;1;1;1;0
192;NULL;1;13.11.2019 21:40;1;2;1;0;33918.92;33918.92;0;26;14622.54;562.41;30.07.2020 15:26;0;0;0;0;0
193;1;1;13.11.2019 21:45;0;2;1;5296.69;335151;340447.69;0;93;205210.13;2206.56;09.06.2021 18:14;0;1;1;1;0
194;NULL;1;13.11.2019 21:57;1;2;1;1028.94;89452;90480.94;0;46;69072.79;1501.58;22.04.2021 18:06;0;0;0;1;0
195;NULL;1;13.11.2019 22:54;1;2;1;4131.77;501436;505567.77;0;57;222441.44;3902.48;11.06.2021 14:14;0;1;1;1;0
196;1;1;13.11.2019 23:58;1;2;1;1626.29;143798;145424.29;0;68;79074.91;1162.87;29.05.2021 18:21;0;0;1;1;0
197;2;1;14.11.2019 1:20;1;2;1;4824.39;36066.2;40890.59;0;14;24840.47;1774.32;29.05.2021 16:20;0;0;1;1;0
198;NULL;1;14.11.2019 6:00;1;2;1;2675.05;73963;76638.05;0;45;56129.87;1247.33;07.06.2021 16:47;0;1;1;1;0
199;NULL;1;14.11.2019 8:08;1;2;1;915.46;117479;118394.46;0;51;86236.61;1690.91;05.06.2021 19:06;0;1;1;1;0
200;NULL;1;2019-11-14 08:14:42.017;1;2;1;3585.94;114074;117659.94;0;89;90330.09;1014.94;25.05.2021 16:20;0;0;1;1;0
201;NULL;1;14.11.2019 8:30;1;2;1;2868.86;258547;261415.86;0;234;113161.29;483.6;14.06.2021 16:27;0;1;1;1;0
202;NULL;1;14.11.2019 8:39;1;2;1;648.61;59006;59654.61;0;112;58383.68;521.28;14.03.2021 13:11;0;0;0;1;0
203;NULL;1;14.11.2019 9:47;1;2;1;16761.66;355497;372258.66;0;154;253136.32;1643.74;10.06.2021 9:07;0;1;1;1;0
204;NULL;1;14.11.2019 9:50;1;2;1;63193.95;7508;70701.95;0;84;49152.45;585.15;24.05.2021 8:34;0;0;1;1;0
205;NULL;1;14.11.2019 9:57;1;2;1;15441.96;115256;130697.96;0;58;105142.41;1812.8;08.06.2021 15:05;0;1;1;1;0
206;NULL;1;14.11.2019 10:02;1;2;1;8173.24;284668;292841.24;0;31;124500.18;4016.13;31.05.2021 15:11;0;0;1;1;0
207;NULL;1;14.11.2019 10:03;1;2;1;1107.89;1551822;1552929.89;0;276;885854.12;3209.62;14.06.2021 14:50;0;1;1;1;0
208;NULL;1;14.11.2019 10:09;1;2;1;1614.03;134313;135927.03;0;150;102994.9;686.63;08.06.2021 18:17;0;1;1;1;0
209;1;1;14.11.2019 10:09;0;2;1;9153.74;126866;136019.74;0;171;99132.67;579.72;11.06.2021 18:55;0;1;1;1;0
210;NULL;1;14.11.2019 10:11;1;2;1;1587.34;124210;125797.34;0;20;69931.56;3496.58;29.04.2021 19:59;0;0;0;1;0
211;NULL;1;14.11.2019 10:16;0;2;1;3133.29;443472;446605.29;0;73;248842.53;3408.8;11.06.2021 19:27;0;1;1;1;0
212;NULL;1;14.11.2019 10:26;1;2;1;3935.95;511717;515652.95;0;53;259941.54;4904.56;07.06.2021 14:43;0;1;1;1;0
213;NULL;1;2019-11-14 10:27:43.047;1;2;1;1328.45;126239;127567.45;0;98;118161.66;1205.73;14.06.2021 17:58;0;1;1;1;0
214;2;1;14.11.2019 10:29;1;2;1;4390.28;128352;132742.28;0;87;115428.25;1326.76;11.06.2021 19:06;0;1;1;1;0
215;NULL;1;14.11.2019 10:37;1;2;1;1224.36;425975;427199.36;0;349;313870.09;899.34;14.06.2021 20:26;0;1;1;1;0
216;NULL;1;14.11.2019 11:07;1;2;1;748.15;161488;162236.15;0;301;196739.63;653.62;10.06.2021 13:13;0;1;1;1;0
217;NULL;1;14.11.2019 11:24;1;2;1;3726.92;32504.51;36231.43;0;25;22383.98;895.36;10.04.2021 11:10;0;0;0;1;0
218;NULL;1;14.11.2019 11:28;1;2;1;2984.95;11048.74;14033.69;0;10;14079.44;1407.94;06.06.2021 13:33;0;1;1;1;0
219;NULL;1;14.11.2019 11:33;1;2;1;2334.1;105425;107759.1;0;23;53063.52;2307.11;01.05.2021 10:19;0;0;1;1;0
220;NULL;1;14.11.2019 11:37;1;2;1;479.8;0;479.8;0;1;479.8;479.8;09.04.2021 9:00;0;0;0;1;0
221;NULL;1;14.11.2019 11:39;1;2;1;7372.15;196925;204297.15;0;42;117370;2794.52;23.05.2021 20:02;0;0;1;1;0
222;NULL;1;14.11.2019 11:49;1;2;1;2139.82;827.2;2967.02;0;3;2967.02;989.01;23.05.2021 16:02;0;0;1;1;0
223;NULL;1;2019-11-14 11:50:29.023;1;2;1;3405.08;917553;920958.08;0;82;415761.67;5070.26;12.06.2021 12:14;0;1;1;1;0
224;NULL;1;14.11.2019 11:55;0;2;1;3204.45;208.76;3413.21;0;5;3413.21;682.64;28.02.2021 18:06;0;0;0;1;0
225;NULL;1;14.11.2019 11:56;1;2;1;498.19;17990.77;18488.96;0;71;18559.65;261.4;14.06.2021 15:45;0;1;1;1;0
226;NULL;1;14.11.2019 12:04;1;2;1;74744.46;669043;743787.46;0;52;354334.05;6814.12;04.06.2021 11:32;0;1;1;1;0
227;NULL;1;14.11.2019 12:11;1;2;1;180.87;123811;123991.87;0;77;86772.97;1126.92;10.06.2021 10:22;0;1;1;1;0
228;1;1;14.11.2019 12:24;0;2;1;0;26382.21;26382.21;0;3;16432.75;5477.58;06.06.2020 19:33;0;0;0;0;0
229;NULL;1;2019-11-14 12:25:03.007;1;2;1;1696.98;128461;130157.98;0;13;121675.22;9359.63;03.06.2021 11:39;0;1;1;1;0
230;NULL;1;14.11.2019 12:27;1;2;1;24327.17;268117;292444.17;0;51;157718.99;3092.53;14.06.2021 11:38;0;1;1;1;0
231;NULL;1;14.11.2019 12:28;1;2;1;0;1401.44;1401.44;0;5;7405.4;1481.08;12.05.2021 15:02;0;0;1;1;0
232;NULL;1;14.11.2019 12:37;1;2;1;1688.92;17451;19139.92;0;43;53361.28;1240.96;05.06.2021 11:41;0;1;1;1;0
233;NULL;1;14.11.2019 12:43;1;2;1;765.22;61963.26;62728.48;0;14;18334.32;1309.59;02.05.2021 15:10;0;0;1;1;0
234;NULL;1;14.11.2019 12:45;1;2;1;3412.35;371456;374868.35;0;129;315278.61;2444.02;14.06.2021 12:47;0;1;1;1;0
235;NULL;1;14.11.2019 12:46;1;2;1;5504.82;437715;443219.82;0;191;305810.6;1601.1;12.06.2021 21:20;0;1;1;1;0
236;NULL;1;14.11.2019 12:55;1;2;1;330.08;1307;1637.08;0;13;3365.63;258.89;17.04.2021 11:42;0;0;0;1;0
237;2;1;2019-11-14 13:01:14.077;1;2;1;3970.08;24937;28907.08;0;28;27050.37;966.08;08.06.2021 13:01;0;1;1;1;0
238;NULL;1;14.11.2019 13:01;1;2;1;1338.98;8426;9764.98;0;7;9823.03;1403.29;04.02.2021 10:50;0;0;0;1;0
239;NULL;1;14.11.2019 13:02;1;2;1;0;50737.63;50737.63;0;11;67846.03;6167.82;07.06.2021 11:07;0;1;1;1;0
240;1;1;14.11.2019 13:03;0;2;1;5028.86;86249;91277.86;0;59;70211.95;1190.03;12.06.2021 16:31;0;1;1;1;0
241;NULL;1;14.11.2019 13:05;1;2;1;12894.64;25019;37913.64;0;9;22246.47;2471.83;27.12.2020 13:09;0;0;0;0;0
242;NULL;1;14.11.2019 13:06;1;2;1;5918.38;260130;266048.38;0;66;153009.6;2318.33;14.06.2021 9:30;0;1;1;1;0
243;NULL;1;14.11.2019 13:14;1;2;1;0;24317.66;24317.66;0;3;4509.77;1503.26;02.06.2020 9:54;0;0;0;0;0
244;NULL;1;14.11.2019 13:18;1;2;1;4612.86;926828;931440.86;0;72;461082.16;6403.92;11.06.2021 12:23;0;1;1;1;0
245;NULL;1;14.11.2019 13:20;1;2;1;746.72;37192.93;37939.65;0;94;36963.55;393.23;13.03.2021 9:28;0;0;0;1;0
246;NULL;1;14.11.2019 13:32;1;2;1;2048.26;26789;28837.26;0;204;111756.18;547.82;11.06.2021 13:43;0;1;1;1;0
247;NULL;1;14.11.2019 13:35;1;2;1;2352.73;241314;243666.73;0;97;191657.77;1975.85;13.06.2021 10:50;0;1;1;1;0
248;2;1;14.11.2019 13:39;1;2;1;4580.74;287266.14;291846.88;0;8;76565.61;9570.7;28.02.2021 14:19;0;0;0;1;0
249;NULL;1;14.11.2019 13:39;1;2;1;1818.54;26909;28727.54;0;32;25496.52;796.77;13.06.2021 20:43;0;1;1;1;0
250;NULL;1;14.11.2019 13:43;0;2;1;5658.03;229810;235468.03;0;124;130472.15;1052.19;02.06.2021 21:05;0;1;1;1;0
251;1;1;14.11.2019 13:47;0;2;1;10106.07;21227;31333.07;0;5;21421.83;4284.37;21.02.2021 17:23;0;0;0;1;0
252;NULL;1;14.11.2019 13:53;1;2;1;15926.44;83967;99893.44;0;86;78043.9;907.49;12.06.2021 10:25;0;1;1;1;0
253;NULL;1;14.11.2019 13:54;0;2;1;647.01;246883;247530.01;0;297;142764.78;480.69;13.06.2021 16:26;0;1;1;1;0
254;NULL;1;14.11.2019 13:54;1;2;1;4710.7;1687659;1692369.7;0;83;764111.99;9206.17;14.06.2021 16:13;0;1;1;1;0
255;NULL;1;14.11.2019 14:11;1;2;1;442.9;1481.39;1924.29;0;4;1924.29;481.07;21.03.2021 19:07;0;0;0;1;0
256;NULL;1;14.11.2019 14:13;1;2;1;4690.62;12906;17596.62;0;17;17719.4;1042.32;12.05.2021 14:13;0;0;1;1;0
257;NULL;1;14.11.2019 14:13;1;2;1;1646.29;201400;203046.29;0;275;136344.66;495.8;14.06.2021 12:44;0;1;1;1;0
258;NULL;1;14.11.2019 14:16;1;2;1;4820.05;294602;299422.05;0;45;250441.56;5565.37;13.06.2021 18:21;0;1;1;1;0
259;NULL;1;14.11.2019 14:23;1;2;1;6367.56;138139;144506.56;0;74;118577.22;1602.39;29.05.2021 13:36;0;0;1;1;0
260;NULL;1;14.11.2019 14:25;1;2;1;45742.02;234098;279840.02;0;76;204086.54;2685.35;13.06.2021 17:17;0;1;1;1;0
261;NULL;1;14.11.2019 14:26;1;2;1;4060.75;607110;611170.75;0;114;270406.36;2371.99;27.05.2021 18:33;0;0;1;1;0
262;NULL;1;14.11.2019 14:31;1;2;1;18338.59;373489;391827.59;0;174;180465.42;1037.16;13.06.2021 14:02;0;1;1;1;0
264;NULL;1;14.11.2019 14:37;1;2;1;1311.25;48117.29;49428.54;0;51;24867.14;487.59;04.05.2021 15:35;0;0;1;1;0
265;NULL;1;14.11.2019 14:40;1;2;1;1420.22;105695;107115.22;0;20;50853.88;2542.69;22.05.2021 13:04;0;0;1;1;0
266;NULL;1;14.11.2019 14:43;1;2;1;187.83;79761;79948.83;0;37;162656.02;4396.11;05.04.2021 14:39;0;0;0;1;0
267;NULL;1;2019-11-14 14:50:42.033;1;2;1;9074.64;117841;126915.64;0;73;85315.32;1168.7;04.06.2021 21:39;0;1;1;1;0
268;NULL;1;14.11.2019 14:52;1;2;1;2061.82;54354;56415.82;0;11;21023.11;1911.19;28.03.2021 13:48;0;0;0;1;0
269;1;1;14.11.2019 14:55;1;2;1;1266.71;77856;79122.71;0;96;71545.68;745.27;10.06.2021 22:01;0;1;1;1;0
270;NULL;1;14.11.2019 14:56;1;2;1;5213.77;156927;162140.77;0;34;82245.76;2418.99;11.06.2021 17:38;0;1;1;1;0
271;NULL;1;14.11.2019 15:04;1;2;1;0;1778.87;1778.87;0;3;1778.89;592.96;04.12.2020 16:04;0;0;0;0;0
272;NULL;1;14.11.2019 15:08;1;2;1;4663.65;185211;189874.65;0;138;137131.71;993.71;04.06.2021 17:57;0;1;1;1;0
273;NULL;1;14.11.2019 15:14;1;2;1;17398.49;449277;466675.49;0;121;278099.5;2298.34;13.06.2021 12:21;0;1;1;1;0
274;NULL;1;14.11.2019 15:20;1;2;1;388.63;105277;105665.63;0;67;64879.02;968.34;05.06.2021 13:45;0;1;1;1;0
275;1;1;14.11.2019 15:25;1;2;1;12070.73;537805;549875.73;0;181;342392.82;1891.67;08.06.2021 20:12;0;1;1;1;0
276;NULL;1;14.11.2019 15:46;1;2;1;4406.15;438798;443204.15;0;117;252725.08;2160.04;06.06.2021 14:18;0;1;1;1;0
277;NULL;1;14.11.2019 15:48;0;2;1;41393.23;13195.92;54589.15;0;14;35128.26;2509.16;07.06.2021 19:25;0;1;1;1;0
278;NULL;1;14.11.2019 15:51;1;2;1;1054.89;146314;147368.89;0;163;100865.34;618.81;21.05.2021 19:45;0;0;1;1;0
279;2;1;14.11.2019 15:51;1;2;1;51881.4;420912;472793.4;0;122;293125.5;2402.67;08.06.2021 13:20;0;1;1;1;0
280;1;1;14.11.2019 15:51;1;2;1;10051.31;362354;372405.31;0;20;136120.44;6806.02;25.02.2021 20:11;0;0;0;1;0
281;1;1;14.11.2019 15:53;0;2;1;821.55;180850;181671.55;0;112;133387.25;1190.96;09.06.2021 19:00;0;1;1;1;0
282;NULL;1;14.11.2019 15:59;1;2;1;7564.89;333507;341071.89;0;584;356649.29;610.7;14.06.2021 21:51;0;1;1;1;0
283;NULL;1;14.11.2019 15:59;1;2;1;314.37;54341;54655.37;0;315;76007.18;241.29;14.06.2021 9:15;0;1;1;1;0
284;NULL;1;14.11.2019 16:05;1;2;1;0;1883.92;1883.92;0;1;1883.92;1883.92;18.07.2020 14:55;0;0;0;0;0
285;NULL;1;14.11.2019 16:10;1;2;1;23687.1;178571;202258.1;0;29;113181.34;3902.8;02.06.2021 15:06;0;1;1;1;0
286;1;1;14.11.2019 16:14;0;2;1;14468.91;178001;192469.91;0;37;118908.75;3213.75;07.05.2021 12:00;0;0;1;1;0
287;NULL;1;14.11.2019 16:15;1;2;1;675.24;230713;231388.24;0;244;190472.68;780.63;12.06.2021 16:36;0;1;1;1;0
288;NULL;1;2019-11-14 16:21:11.073;1;2;1;2025.19;138359;140384.19;0;78;84108.91;1078.32;10.06.2021 14:44;0;1;1;1;0
289;1;1;14.11.2019 16:24;1;2;1;10412.46;138376;148788.46;0;39;103428.79;2652.02;24.04.2021 21:38;0;0;0;1;0
290;NULL;1;2019-11-14 16:24:47.093;1;2;1;1964.42;138360;140324.42;0;70;88684.12;1266.92;11.06.2021 16:01;0;1;1;1;0
291;NULL;1;14.11.2019 16:52;1;2;1;577.09;165003;165580.09;0;218;119394.49;547.68;14.06.2021 16:08;0;1;1;1;0
292;NULL;1;14.11.2019 16:54;1;2;1;1720.69;9937;11657.69;0;16;15229.86;951.87;13.02.2021 15:55;0;0;0;1;0
293;NULL;1;14.11.2019 16:56;1;2;1;1946.6;4694.58;6641.18;0;10;10187.99;1018.8;30.05.2021 13:03;0;0;1;1;0
294;NULL;1;14.11.2019 16:56;1;2;1;1720.24;117444;119164.24;0;79;78822.37;997.75;25.03.2021 8:05;0;0;0;1;0
295;NULL;1;14.11.2019 16:57;1;2;1;3405.45;380804;384209.45;0;117;238082.63;2034.89;12.06.2021 14:27;0;1;1;1;0
296;NULL;1;14.11.2019 16:59;1;2;1;151.17;113345;113496.17;0;43;84866.68;1973.64;09.06.2021 9:16;0;1;1;1;0
297;1;1;2019-11-14 17:01:50.040;1;2;1;0;6894.31;6894.31;0;36;7656.92;212.69;12.09.2020 10:28;0;0;0;0;0
298;2;1;14.11.2019 17:03;1;2;1;21110.84;481588;502698.84;0;39;186473.78;4781.38;14.06.2021 13:31;0;1;1;1;0
299;NULL;1;14.11.2019 17:03;1;2;1;6498.65;341601;348099.65;0;228;231719.8;1016.31;14.06.2021 12:34;0;1;1;1;0
300;NULL;1;14.11.2019 17:09;1;2;1;1221.56;582449;583670.56;0;361;371624.39;1029.43;09.06.2021 14:38;0;1;1;1;0
301;NULL;1;14.11.2019 17:19;1;2;1;74.38;4205;4279.38;0;47;2277.83;48.46;04.06.2021 19:06;0;1;1;1;0
302;NULL;1;14.11.2019 17:21;1;2;1;4469.61;261217;265686.61;0;265;179957.75;679.09;11.06.2021 20:55;0;1;1;1;0
303;NULL;1;2019-11-14 17:23:20.093;1;2;1;120.74;20238;20358.74;0;25;43360.57;1734.42;21.04.2021 13:55;0;0;0;1;0
304;NULL;1;14.11.2019 17:34;1;2;1;1103.27;47450;48553.27;0;45;39090.5;868.68;09.06.2021 20:36;0;1;1;1;0
305;NULL;1;14.11.2019 17:36;1;2;1;0;140129.89;140129.89;0;7;53440.12;7634.3;23.07.2020 18:56;0;0;0;0;0
306;NULL;1;14.11.2019 17:59;1;2;1;0;16177.66;16177.66;0;4;11177.66;2794.42;02.12.2020 17:17;0;0;0;0;0
307;NULL;1;14.11.2019 18:03;1;2;1;655.78;156922;157577.78;0;226;114818.56;508.05;10.06.2021 17:51;0;1;1;1;0
308;1;1;14.11.2019 18:07;0;2;1;8925;350778;359703;0;89;192371.12;2161.47;26.05.2021 15:01;0;0;1;1;0
309;2;1;2019-11-14 18:09:51.000;1;2;1;22601.62;77500.46;100102.08;0;6;25904.42;4317.4;27.02.2021 12:33;0;0;0;1;0
310;NULL;1;14.11.2019 18:12;1;2;1;834.08;22985;23819.08;0;29;24015.07;828.11;06.06.2021 12:07;0;1;1;1;0
311;1;1;14.11.2019 18:22;1;2;1;209.67;10510.33;10720;0;10;10797.12;1079.71;24.04.2021 20:20;0;0;0;1;0
312;NULL;1;14.11.2019 18:23;1;2;1;7421.52;148471;155892.52;0;91;98404.8;1081.37;10.06.2021 15:07;0;1;1;1;0
313;NULL;1;14.11.2019 18:23;1;2;1;5556.76;450090;455646.76;0;239;180634.41;755.79;28.04.2021 19:28;0;0;0;1;0
314;NULL;1;2019-11-14 18:27:13.050;1;2;1;16725.8;231581;248306.8;0;110;146050.04;1327.73;03.06.2021 17:32;0;1;1;1;0
315;NULL;1;14.11.2019 18:29;1;2;1;11479.09;175865;187344.09;0;66;123662.39;1873.67;11.06.2021 14:27;0;1;1;1;0
316;NULL;1;14.11.2019 18:34;1;2;1;0;200403.01;200403.01;0;64;170231.07;2659.86;10.12.2020 15:04;0;0;0;0;0
317;NULL;1;14.11.2019 18:48;1;2;1;553.66;27905.52;28459.18;0;12;10935.15;911.26;25.05.2021 21:23;0;0;1;1;0
318;NULL;1;14.11.2019 18:50;1;2;1;2402.72;256709;259111.72;0;63;135760.3;2154.93;13.06.2021 15:32;0;1;1;1;0
319;1;1;14.11.2019 18:56;1;2;1;14222.76;441282;455504.76;0;29;207200.68;7144.85;13.04.2021 12:58;0;0;0;1;0
320;NULL;1;14.11.2019 19:21;1;2;1;2929.17;56931;59860.17;0;44;47584.28;1081.46;01.06.2021 19:06;0;1;1;1;0
321;NULL;1;14.11.2019 19:27;1;2;1;7837.54;246862;254699.54;0;96;118585.25;1235.26;13.06.2021 9:30;0;1;1;1;0
322;NULL;1;14.11.2019 19:35;1;2;1;2174.92;3692.06;5866.98;0;16;9311.42;581.96;03.06.2021 17:12;0;1;1;1;0
323;2;1;14.11.2019 19:43;1;2;1;154.71;72534;72688.71;0;42;68314.96;1626.55;26.05.2021 20:28;0;0;1;1;0
324;1;1;14.11.2019 19:44;1;2;1;112719.4;365640;478359.4;0;121;299607.26;2476.09;09.06.2021 13:35;0;1;1;1;0
325;NULL;1;14.11.2019 19:46;1;2;1;13433;6574.51;20007.51;0;3;8495.31;2831.77;14.12.2020 13:09;0;0;0;0;0
326;NULL;1;14.11.2019 19:52;1;2;1;11683.65;532211.24;543894.89;0;16;194614.78;12163.42;25.04.2021 19:47;0;0;0;1;0
327;NULL;1;2019-11-14 20:03:57.053;1;2;1;46424.96;353326;399750.96;0;147;288723.76;1964.11;13.06.2021 15:21;0;1;1;1;0
328;1;1;2019-11-14 20:04:41.033;1;2;1;12493.26;214085;226578.26;0;53;161050.4;3038.69;12.06.2021 13:54;0;1;1;1;0
329;NULL;1;14.11.2019 20:06;1;2;1;2666.66;380226;382892.66;0;104;225656.69;2169.78;13.06.2021 19:34;0;1;1;1;0
330;NULL;1;14.11.2019 20:13;1;2;1;2036.65;386869;388905.65;0;112;213935.92;1910.14;26.05.2021 20:59;0;0;1;1;0
331;NULL;1;14.11.2019 20:24;1;2;1;4367.83;124790;129157.83;0;73;90316.25;1237.21;13.06.2021 13:19;0;1;1;1;0
332;NULL;1;14.11.2019 20:32;1;2;1;685.01;0;685.01;0;11;8147.81;740.71;18.05.2021 12:04;0;0;1;1;0
333;NULL;1;14.11.2019 20:35;1;2;1;904.9;127804;128708.9;0;27;64825.61;2400.95;03.06.2021 20:49;0;1;1;1;0
334;NULL;1;14.11.2019 20:37;1;2;1;13973.81;161131;175104.81;0;24;84032.99;3501.37;09.05.2021 17:40;0;0;1;1;0
335;NULL;1;14.11.2019 20:39;1;2;1;2133.81;33960;36093.81;0;38;37834.21;995.64;04.06.2021 14:53;0;1;1;1;0
336;NULL;1;14.11.2019 20:41;1;2;1;0;12824.07;12824.07;0;4;12853.11;3213.28;06.12.2020 16:30;0;0;0;0;0
337;NULL;1;14.11.2019 20:44;1;2;1;9803.65;393841;403644.65;0;286;266403.9;931.48;14.06.2021 17:20;0;1;1;1;0
338;NULL;1;14.11.2019 20:48;1;2;1;5003.25;184159;189162.25;0;176;143607.6;815.95;05.06.2021 12:42;0;1;1;1;0
339;1;1;14.11.2019 20:49;0;2;1;0;14513.49;14513.49;0;11;14580.8;1325.53;27.08.2020 20:29;0;0;0;0;0
340;1;1;14.11.2019 20:53;0;2;1;5153.43;822514;827667.43;0;104;432577.91;4159.4;13.06.2021 21:01;0;1;1;1;0
341;NULL;1;14.11.2019 21:02;1;2;1;1464.65;611050;612514.65;0;345;360790.58;1045.77;14.06.2021 13:57;0;1;1;1;0
342;NULL;1;14.11.2019 21:10;1;2;1;4148.71;298056;302204.71;0;35;180491.63;5156.9;12.06.2021 14:13;0;1;1;1;0
343;NULL;1;14.11.2019 21:11;1;2;1;360950.89;408853;769803.89;0;66;380621.06;5766.99;08.06.2021 11:37;0;1;1;1;0
344;NULL;1;14.11.2019 21:12;1;2;1;0;22934.49;22934.49;0;13;12542.35;964.8;29.09.2020 8:43;0;0;0;0;0
345;NULL;1;14.11.2019 21:15;1;2;1;2546.96;336894;339440.96;0;56;208349.73;3720.53;29.05.2021 11:06;0;0;1;1;0
346;NULL;1;14.11.2019 21:16;1;2;1;6973.72;165359;172332.72;0;88;110730.51;1258.3;14.06.2021 21:16;0;1;1;1;0
347;NULL;1;14.11.2019 21:28;1;2;1;3285.86;164493;167778.86;0;76;113062.65;1487.67;09.06.2021 19:48;0;1;1;1;0
348;NULL;1;14.11.2019 21:30;1;2;1;62.15;328468;328530.15;0;55;191813.72;3487.52;08.06.2021 22:50;0;1;1;1;0
349;NULL;1;14.11.2019 21:39;1;2;1;2097.99;1407;3504.99;0;9;3908.18;434.24;11.04.2021 14:29;0;0;0;1;0
350;NULL;1;14.11.2019 21:58;0;2;1;11888.84;46636.98;58525.82;0;2;12836.98;6418.49;25.04.2021 12:28;0;0;0;1;0
351;2;1;14.11.2019 22:04;0;2;1;3302.13;45311.32;48613.45;0;5;18813.99;3762.8;13.02.2021 11:11;0;0;0;1;0
352;NULL;1;14.11.2019 22:19;1;2;1;4426.91;216668;221094.91;0;235;147417.8;627.31;14.06.2021 18:10;0;1;1;1;0
353;NULL;1;14.11.2019 22:20;1;2;1;1945.47;48364;50309.47;0;29;40535.23;1397.77;12.06.2021 17:22;0;1;1;1;0
354;1;1;14.11.2019 22:33;0;2;1;3854.64;646489;650343.64;0;116;385789.91;3325.78;10.06.2021 14:20;0;1;1;1;0
355;NULL;1;14.11.2019 22:37;1;2;1;25237.67;559377;584614.67;0;37;262667.65;7099.13;25.05.2021 20:52;0;0;1;1;0
356;NULL;1;14.11.2019 22:48;1;2;1;851.6;189526;190377.6;0;74;127316.09;1720.49;12.06.2021 17:21;0;1;1;1;0
357;NULL;1;14.11.2019 23:02;1;2;1;8506.93;457772;466278.93;0;84;277520.75;3303.82;10.06.2021 20:28;0;1;1;1;0
358;1;1;14.11.2019 23:25;1;2;1;1957.65;196242;198199.65;0;129;105155.51;815.16;13.06.2021 18:17;0;1;1;1;0
359;NULL;1;14.11.2019 23:46;1;2;1;0;13611.09;13611.09;0;11;13738.95;1249;15.10.2020 18:35;0;0;0;0;0
360;NULL;1;15.11.2019 0:12;1;2;1;7608.78;267672;275280.78;0;83;389930.6;4697.96;11.06.2021 16:30;0;1;1;1;0
361;1;1;15.11.2019 0:13;1;2;1;1581.05;23026.06;24607.11;0;32;22825.07;713.28;29.05.2021 16:59;0;0;1;1;0
362;NULL;1;15.11.2019 2:09;1;2;1;3255.33;477044;480299.33;0;432;354594.54;820.82;14.06.2021 20:26;0;1;1;1;0
363;2;1;15.11.2019 4:07;1;2;1;14100.17;74254;88354.17;0;19;56419.82;2969.46;09.04.2021 13:11;0;0;0;1;0
364;NULL;1;2019-11-15 06:16:12.080;1;2;1;1034.58;43048;44082.58;0;9;13797.44;1533.05;27.02.2021 18:03;0;0;0;1;0
365;2;1;15.11.2019 6:25;1;2;1;2115.32;279269;281384.32;0;260;227577.39;875.3;13.06.2021 11:28;0;1;1;1;0
366;NULL;1;15.11.2019 6:42;1;2;1;1423.33;873432;874855.33;0;194;548698.86;2828.34;10.06.2021 18:28;0;1;1;1;0
367;1;1;15.11.2019 7:56;1;2;1;3618.81;263435;267053.81;0;50;163800.06;3276;10.06.2021 18:40;0;1;1;1;0
368;NULL;1;15.11.2019 8:29;1;2;1;5218.46;749566;754784.46;0;135;412102.4;3052.61;13.06.2021 20:45;0;1;1;1;0
369;NULL;1;2019-11-15 08:52:14.007;1;2;1;4721.95;109376;114097.95;0;28;54213.75;1936.21;11.06.2021 17:09;0;1;1;1;0
370;NULL;1;15.11.2019 8:55;1;2;1;970.1;69160;70130.1;0;88;50284.19;571.41;10.06.2021 17:25;0;1;1;1;0
371;NULL;1;15.11.2019 8:56;1;2;1;0;24652.7;24652.7;0;9;19828.04;2203.12;14.10.2020 9:43;0;0;0;0;0
372;NULL;1;15.11.2019 9:06;1;2;1;131;10912;11043;0;64;62228.84;972.33;03.06.2021 13:50;0;1;1;1;0
373;1;1;2019-11-15 09:23:09.067;1;2;1;1645.32;39847;41492.32;0;30;21239.44;707.98;14.06.2021 15:16;0;1;1;1;0
374;NULL;1;15.11.2019 9:38;1;2;1;2461.38;5718.01;8179.39;0;6;8193.82;1365.64;26.04.2021 17:30;0;0;0;1;0
375;NULL;1;15.11.2019 9:55;1;2;1;5318.21;94725;100043.21;0;54;73617.72;1363.29;12.06.2021 12:24;0;1;1;1;0
376;NULL;1;15.11.2019 10:19;1;2;1;176.98;178380;178556.98;0;75;193111.15;2574.82;09.06.2021 12:23;0;1;1;1;0
377;NULL;1;15.11.2019 10:28;1;2;1;0;28325.89;28325.89;0;78;40502.97;519.27;14.08.2020 10:41;0;0;0;0;0
378;NULL;1;15.11.2019 10:30;1;2;1;169.54;17029;17198.54;0;31;19672.06;634.58;11.05.2021 15:43;0;0;1;1;0
379;NULL;1;15.11.2019 10:40;1;2;1;15058.52;321055;336113.52;0;188;209042.66;1111.93;12.06.2021 7:15;0;1;1;1;0
380;NULL;1;15.11.2019 10:41;1;2;1;850.34;163675;164525.34;0;45;64624.74;1436.11;31.03.2021 17:31;0;0;0;1;0
381;NULL;1;15.11.2019 10:53;1;2;1;9070.02;319816;328886.02;0;99;204661.54;2067.29;14.06.2021 19:03;0;1;1;1;0
382;NULL;1;15.11.2019 10:59;1;2;1;31957.35;125955;157912.35;0;153;132729.18;867.51;05.06.2021 19:25;0;1;1;1;0
